filter,filter_label,d_p_mm,porosity,thickness_mm,U_mps,Cp_holes,top,Darcy_d_1pm2,Forch_f_1pm,Q_filter_Lpm,Q_top_Lpm,Q_holes_Lpm,V_face_mps,dp_filter_Pa,q_Pa,residence_ms,Re_particle
F3,fine granules d_p=1 mm,1.0,0.45,36.0,4,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.10988626264000091,-50.338010441546295,50.44789670418631,0.0020171789938927807,0.6563490768432975,9.6,8031.0175988582005,0.13373562390449376
F3,fine granules d_p=1 mm,1.0,0.45,36.0,4,0.3,capped,497942386.83127576,21124.828532235937,0.4760487256913092,0.0,0.47604872590533687,0.00873881290038865,2.870234671694491,9.6,1853.7987006541268,0.5793688110754905
F3,fine granules d_p=1 mm,1.0,0.45,36.0,4,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.458578148168856,-58.040000765102235,58.4985789132718,0.008418106006343832,2.7636676520584404,9.6,1924.4233783456496,0.5581064755587071
F3,fine granules d_p=1 mm,1.0,0.45,36.0,4,0.6,capped,497942386.83127576,21124.828532235937,0.9407870912174986,0.0,0.9407870912188604,0.017270001841327647,5.73950372749304,9.6,938.042748856743,1.1449724977675788
F3,fine granules d_p=1 mm,1.0,0.45,36.0,6,0.1,"open, Cp=-0.6",497942386.83127576,21124.828532235937,-0.2809093474295933,-66.7000951147101,66.419185767284,-0.005156644890904079,-1.6852545502346898,21.599999999999998,inf,0.3418770093417069
F3,fine granules d_p=1 mm,1.0,0.45,36.0,6,0.1,capped,497942386.83127576,21124.828532235937,0.3581290042882526,0.0,0.3581290042883272,0.006574163932762858,2.1527693176150584,21.599999999999998,2464.191669950005,0.43585617233786905
F3,fine granules d_p=1 mm,1.0,0.45,36.0,6,0.3,"open, Cp=-0.6",497942386.83127576,21124.828532235937,0.24506851370310168,-75.48640985388643,75.73147836758952,0.0044987157268780295,1.4688846990318003,21.599999999999998,3601.0277118003855,0.2982573962571069
F3,fine granules d_p=1 mm,1.0,0.45,36.0,6,0.3,capped,497942386.83127576,21124.828532235937,1.0552965811785517,0.0,1.0552965809945862,0.019372049287490666,6.456677945009179,21.599999999999998,836.2563897904705,1.2843347593916465
F3,fine granules d_p=1 mm,1.0,0.45,36.0,6,0.6,"open, Cp=-0.6",497942386.83127576,21124.828532235937,1.0113255723113663,-86.97650223299621,87.98782780530759,0.018564874729941633,6.1808101086162255,21.599999999999998,872.6156376305875,1.2308204240845282
F3,fine granules d_p=1 mm,1.0,0.45,36.0,6,0.6,capped,497942386.83127576,21124.828532235937,2.0579992611757456,0.0,2.0579992611758486,0.037778633828787586,12.908865108778384,21.599999999999998,428.8138124162522,2.504660806328459
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,1,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.0047045205949650315,-11.105907906070751,11.101203385476305,-8.636075058434937e-05,-0.04748270415416166,0.6,inf,0.002862787312188377
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,1,0.1,capped,3374999999.999999,65624.99999999999,0.005933328757013748,0.0,0.005933328757667698,0.00010891794702053392,0.059885929790412296,0.6,33052.40411225621,0.0036105396802386938
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,1,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.004107671190165788,-12.5904960792587,12.594603750448867,7.540440305779169e-05,0.041458413160015806,0.6,47742.57011544639,0.0024995934715290064
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,1,0.3,capped,3374999999.999999,65624.99999999999,0.01779743487687452,0.0,0.01779743507713913,0.0003267070051915429,0.1796572527066989,0.6,11019.047473100185,0.010830066470437888
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,1,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.017317590915373292,-14.535028100153115,14.552345691068487,0.00031789852325547405,0.1748124473043857,0.6,11324.36842780461,0.010538072594104112
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,1,0.6,capped,3374999999.999999,65624.99999999999,0.03558721835997678,0.0,0.03558721835953918,0.0006532735539655083,0.3593128693712419,0.6,5510.708306110419,0.02165547692703343
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,2,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.01878817059062784,-22.21421843511919,22.19543026452873,-0.00034489391247430166,-0.18966051545243923,2.4,inf,0.01143294737483873
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,2,0.1,capped,3374999999.999999,65624.99999999999,0.0237282126115649,0.0,0.023728223151922037,0.00043557812316793597,0.23954264235799394,2.4,8264.877891059807,0.01443905380667191
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,2,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.01640178899578859,-25.178893308269252,25.195295097265134,0.00030108717349827083,0.16556608972879774,2.4,11956.67008385754,0.009980790281710636
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,2,0.3,capped,3374999999.999999,65624.99999999999,0.07114391120652655,0.0,0.07114391120659523,0.001305986751950356,0.7186196138827092,2.4,2756.536384939413,0.04329237851769136
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,2,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.06909870597899312,-29.061211897768203,29.130310603747212,0.0012684429778327861,0.6979442644767448,2.4,2838.1252156488927,0.04204783351931888
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,2,0.6,capped,3374999999.999999,65624.99999999999,0.14216593212432857,0.0,0.14216593222578963,0.002609735967341842,1.4372137626896444,2.4,1379.4498926520894,0.08651058455276824
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,4,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.07488966560547973,-44.43799082183983,44.36310115623436,-0.001374747458778685,-0.7564887126409499,9.6,inf,0.04557173896503928
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,4,0.1,capped,3374999999.999999,65624.99999999999,0.0948314231589969,0.0,0.09483142316545407,0.0017408177342783846,0.9581537445218993,9.6,2067.993638341636,0.057706665224697834
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,4,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.06535821182081102,-50.34943720956149,50.41479542138232,0.0011997788330944887,0.6601335171148169,9.6,3000.5530191883972,0.03977167402523167
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,4,0.3,capped,3374999999.999999,65624.99999999999,0.28384686158046835,0.0,0.28384686158009553,0.005210568754515863,2.874326859851338,9.6,690.9034636343633,0.1727260360612993
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,4,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.2746976648645407,-58.087348069304454,58.36204573416958,0.00504261721095646,2.7813789532353765,9.6,713.9149868798328,0.1671585815786672
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,4,0.6,capped,3374999999.999999,65624.99999999999,0.5657733493092059,0.0,0.5657733493104359,0.01038588526092476,5.748255123749609,9.6,346.624279929649,0.344283489312423
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,6,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.16784083059858554,-66.67118959244297,66.50334876184775,-0.0030810493474526324,-1.697286452175848,21.599999999999998,inf,0.10213423251224196
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,6,0.1,capped,3374999999.999999,65624.99999999999,0.21306671208766656,0.0,0.21306671208739253,0.003911259565984984,2.1557828301586888,21.599999999999998,920.4196088922575,0.1296550132370713
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,6,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.14644402974579596,-75.5117348287335,75.65817885847929,0.002688268883545557,1.4805376223733435,21.599999999999998,1339.1517574878749,0.08911388564239417
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,6,0.3,capped,3374999999.999999,65624.99999999999,0.6359594473813776,0.0,0.6359594473852811,0.01167428946444479,6.466675845534251,21.599999999999998,308.3699449944391,0.3869930209208218
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,6,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.6133330058642461,-87.07920932001949,87.69254232588374,0.011258936521880644,6.234944432060526,21.599999999999998,319.7460073607975,0.3732244150899661
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,9.0,6,0.6,capped,3374999999.999999,65624.99999999999,1.262437216035384,0.0,1.26243721603572,0.02317452402251468,12.931383754528879,21.599999999999998,155.3429963222762,0.7682162659397131
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,1,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.0023562389509648785,-11.105306212087086,11.102949973136646,-4.3253411320844566e-05,-0.04756169572343519,0.6,inf,0.0014338147399174995
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,1,0.1,capped,3374999999.999999,65624.99999999999,0.002969592356484424,0.0,0.0029695923564229476,5.451272231861659e-05,0.05994293279114185,0.6,132079.25955187777,0.0018070515685729258
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,1,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.002057488640379615,-12.591021612001857,12.59307910064224,3.77692603773747e-05,0.0415311455233964,0.6,190631.21512204903,0.0012520196810179459
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,1,0.3,capped,3374999999.999999,65624.99999999999,0.008908144478831639,0.0,0.00890814447915005,0.00016352655450782363,0.17982866380993326,0.6,44029.5462817663,0.0054207697626902866
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,1,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.008676009341408476,-14.537244305713346,14.545920315054753,0.000159265256400994,0.17514207204989204,0.6,45207.59996688809,0.005279511261911404
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,1,0.6,capped,3374999999.999999,65624.99999999999,0.017814391526015407,0.0,0.017814391526382495,0.0003270182779169232,0.3596569173417132,0.6,22017.117960082684,0.010840384903323421
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,2,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.0094174496042669,-22.21181796643769,22.2024005168336,-0.0001728758541912215,-0.19011114911801935,2.4,inf,0.005730691299156514
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,2,0.1,capped,3374999999.999999,65624.99999999999,0.011877104290059984,0.0,0.011877104291706533,0.0002180276652111883,0.23977146115909997,2.4,33023.33212175555,0.007227436415840496
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,2,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.0082227407223805,-25.18099026195125,25.189213002673725,0.0001509446172698822,0.16599107589119655,2.4,47699.61413812275,0.005003688970272338
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,2,0.3,capped,3374999999.999999,65624.99999999999,0.03562119577402588,0.0,0.03562119577387432,0.0006538972763875838,0.7193121461769446,2.4,11010.903791763696,0.021676152808428193
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,2,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.034660947137842346,-29.070049591117048,29.104710538254903,0.000636270019519549,0.6999135367355808,2.4,11315.950428462367,0.021091823851476763
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,2,0.6,capped,3374999999.999999,65624.99999999999,0.07121212200946096,0.0,0.07121212200891512,0.0013072388957172856,1.4386183728730586,2.4,5507.792052078852,0.04333388604587687
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,4,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.03760361346891149,-44.428443855398015,44.39084024192912,-0.0006902884615564287,-0.7593616531869217,9.6,inf,0.02288249043833465
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,4,0.1,capped,3374999999.999999,65624.99999999999,0.047488185868801165,0.0,0.04748818658271876,0.0008717392756039672,0.9590813139094138,9.6,8259.350245532558,0.028897434550407754
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,4,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.03282830270092064,-50.35778027682305,50.39060857952397,0.0006026282177818383,0.6628923127623989,9.6,11947.664891136119,0.019976626003817843
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,4,0.3,capped,3374999999.999999,65624.99999999999,0.14230336937221483,0.0,0.14230336937290264,0.002612258898987291,2.8772110155375454,9.6,2756.235227217051,0.08659421764598754
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,4,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.1382157662206289,-58.12241908324637,58.260634849467515,0.0025372228843422028,2.7944294311506495,9.6,2837.748328864952,0.0841068359450454
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,4,0.6,capped,3374999999.999999,65624.99999999999,0.2841257594179142,0.0,0.28412575941887136,0.005215688474175279,5.754321068177804,9.6,1380.4505456278207,0.17289575052514738
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,6,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.08444112528397435,-66.64984534828902,66.56540422300827,-0.001550083332086106,-1.7061358348495108,21.599999999999998,inf,0.05138397785920794
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,6,0.1,capped,3374999999.999999,65624.99999999999,0.1067728098729672,0.0,0.10677280987394694,0.001960025430114631,2.15791776697124,21.599999999999998,3673.421726767551,0.06497321867783308
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,6,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.07370902523932027,-75.53039613321904,75.60410515845831,0.0013530744771998954,1.4891044552379016,21.599999999999998,5321.21484908943,0.04485329758673687
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,6,0.3,capped,3374999999.999999,65624.99999999999,0.31950677338115174,0.0,0.3195067733807802,0.005865176739902226,6.473582925120356,21.599999999999998,1227.5844905093218,0.1944257482840517
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,6,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.3097790983428699,-87.15731264992661,87.46709174826947,0.005686606086253529,6.2757690824651995,21.599999999999998,1266.1330661543202,0.18850627910232692
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,18.0,6,0.6,capped,3374999999.999999,65624.99999999999,0.6366090409151239,0.0,0.6366090409417031,0.01168621403444436,12.946661082331856,21.599999999999998,616.1105708639654,0.38738831053406714
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,1,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.0011791330244650474,-11.105004569740567,11.103825436716624,-2.164531135023172e-05,-0.047601950582258204,0.6,inf,0.0007175241331568526
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,1,0.1,capped,3374999999.999999,65624.99999999999,0.0014855550110865865,0.0,0.0014857460054486721,2.7270291032222096e-05,0.0599725146739969,0.6,528047.1698298054,0.0009039875480294618
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,1,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.0010296796816019215,-12.591285051065489,12.592314730747093,1.8901800591491895e-05,0.04156840121243737,0.6,761832.1826165994,0.0006265790251323281
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,1,0.3,capped,3374999999.999999,65624.99999999999,0.004456429052302639,0.0,0.00445642905053476,8.180654120095681e-05,0.17991434143176888,0.6,176025.0438241432,0.002711819045335585
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,1,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.0043423185766775655,-14.538355348222575,14.542697666799253,7.971181844959606e-05,0.17530725230157485,0.6,180650.75267484342,0.002642380722086057
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,1,0.6,capped,3374999999.999999,65624.99999999999,0.008912385686207287,0.0,0.008912385684768178,0.0001636044102308354,0.35982858013546065,0.6,88017.18718757347,0.00542335061538681
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,2,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.004714586089479451,-22.210612964392165,22.20589837830287,-8.654552258050097e-05,-0.19033720323860975,2.4,inf,0.002868912350734839
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,2,0.1,capped,3374999999.999999,65624.99999999999,0.005941800417470357,0.0,0.00594180042295136,0.00010907346105027617,0.23988576589443078,2.4,132021.11550638778,0.0036156948414456185
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,2,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.0041168518119115574,-25.182042743525557,25.186159595337564,7.557293146972896e-05,0.16620430796400315,2.4,190544.41477856363,0.002505180048720297
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,2,0.3,capped,3374999999.999999,65624.99999999999,0.017822882001201582,0.0,0.017822882010786183,0.0003271741373281203,0.7196567374387588,2.4,44013.25886452435,0.010845551513639346
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,2,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.017358481603042233,-29.074486954322914,29.091845435925972,0.0003186491524445096,0.7009012126960792,2.4,45190.76824630078,0.010562955329652252
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,2,0.6,capped,3374999999.999999,65624.99999999999,0.0356382089356752,0.0,0.0356382089356258,0.000654209586511472,1.4393116882612236,2.4,22011.29469347433,0.021686505630214542
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,4,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.018841745789684904,-44.42363768701824,44.404795941228556,-0.0003458773908776539,-0.7608058413313873,9.6,inf,0.011465548868872506
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,4,0.1,capped,3374999999.999999,65624.99999999999,0.023762163525767054,0.0,0.023762163548029375,0.00043620135913307565,0.9595419289669462,9.6,33012.27678111583,0.0144597135624224
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,4,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.016451690700056823,-50.36197893215874,50.37843062285881,0.0003020032176623999,0.664279660547147,9.6,47681.61118103489,0.010011156386598892
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,4,0.3,capped,3374999999.999999,65624.99999999999,0.07124627693472978,0.0,0.07124627775511609,0.001307865876707766,2.878617895154072,9.6,11010.30331661263,0.04335466994611379
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,4,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.06932645613212607,-58.1400980120487,58.20942446818132,0.001272623780907878,2.8009863300839193,9.6,11315.205810256959,0.04218642367650424
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,4,0.6,capped,3374999999.999999,65624.99999999999,0.14237218950955108,0.0,0.14237218984550976,0.0026135222282884815,5.757209639876134,9.6,5509.80582607485,0.08663609596536404
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,6,0.1,"open, Cp=-0.6",3374999999.999999,65624.99999999999,-0.042351937227923735,-66.6390660299702,66.59671409274543,-0.0007774533055757468,-1.7105932216449347,21.599999999999998,inf,0.025771932781516467
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,6,0.1,capped,3374999999.999999,65624.99999999999,0.0534459856370765,0.0,0.05344598564764928,0.0009811064362813338,2.15896466209532,21.599999999999998,14677.306627994414,0.03252286529109393
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,6,0.3,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.03697741644171751,-75.53981513052099,75.57679254696235,0.0006787933805613454,1.4934215908043098,21.599999999999998,21214.11376771464,0.022501438029657858
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,6,0.3,capped,3374999999.999999,65624.99999999999,0.16013493723866148,0.0,0.1601349373334988,0.002939592482496355,6.47685371449962,21.599999999999998,4898.638190750597,0.09744505466838746
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,6,0.6,"open, Cp=-0.6",3374999999.999999,65624.99999999999,0.15568006934199005,-87.19688473199737,87.35256480133934,0.002857814599384861,6.296339846560432,21.599999999999998,5038.815325213739,0.09473418561496777
F4,"very fine d_p=0.5 mm, ε=0.40",0.5,0.4,36.0,6,0.6,capped,3374999999.999999,65624.99999999999,0.31966445651454684,0.0,0.31966445651509384,0.005868071324691389,12.953579618764147,21.599999999999998,2453.9579025579274,0.1945217013709853
